SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
3592530,10,89018,295,23,0.2,0.0,2018-01-25 17:37:03.590,FPZI58W1MBKYKWWCJ3HL
5218129,4,87893,225,23,0.0,0.0,2018-01-30 19:01:46.200,S5NEYDBFKO3DSBHGW03I
3570665,12,50089,13,13,0.0,0.0,2018-02-15 22:46:12.070,UJZ5LM13XINHXW4YUGDK
6161875,1,8661,317,3,0.0,0.0,2018-03-01 06:23:06.110,SY7P94XF66POFPDMOQY1
372451,22,84626,96,22,0.0,0.0,2018-01-16 16:52:04.680,YR21DIT8YYII9EVQ2VL6
4504962,12,25370,166,7,0.0,0.0,2018-03-16 03:38:11.890,V8HGVOCNGTZC9CJRBF1K
5752598,20,7651,430,2,0.0,0.0,2018-03-18 22:04:58.990,BLILQRG9Q6KC8ZHMLBG3
4995543,14,60757,302,16,0.0,0.0,2018-02-27 23:47:25.180,Z90V1C4P0UR1SEUUHFLL
5679557,20,5646,382,2,0.0,0.0,2018-02-06 20:52:58.550,18WOWXBW3LG93Z7OSVP7
6117137,20,96392,81,25,0.0,0.0,2018-04-08 07:18:27.250,KFHVSMWYITJYZFU6HQPM
612071,2,74134,350,19,0.0,0.0,2018-01-07 13:35:22.630,IVR8350HR5FMV2ZGSVHJ
1839178,15,47903,354,13,0.0,0.0,2018-04-25 03:01:45.590,WOIO6HW8X0SWFHM9KFBL
4048679,15,96895,243,25,0.0,0.0,2018-01-05 22:06:15.580,4SM8MS8TJ9T8CRXWK2VQ
2638978,4,90527,261,23,0.1,0.0,2018-02-26 00:52:58.570,YBNPN0J0RI3YO4Y7TE16
3655752,21,49485,416,13,0.0,0.0,2018-01-12 10:19:52.310,5FLM889R5BMRX0R9RHJF
833333,4,85529,203,22,0.2,0.0,2018-02-26 22:18:12.820,SG6R9DHZ5OK09S600MBW
2926414,8,73953,388,19,0.0,0.0,2018-03-12 05:51:02.920,7VWGDXDTAI8F5R592ZRT
3561730,9,85569,278,22,0.0,0.0,2018-03-11 21:06:48.160,IUPB14GJFGJDM3WTQ1AO
5500833,21,60960,81,16,0.0,0.0,2018-03-27 21:03:49.500,XTJQZM6AH5E0YONKXE96
1006058,5,53209,17,14,0.0,0.0,2018-01-29 10:49:55.010,7GJDA4JKFR74CM8A2229
4791644,12,89218,15,23,0.0,0.0,2018-03-14 15:41:31.250,ECMDWZFJCYCLQ55FG372
3750054,11,94191,102,24,0.0,0.0,2018-04-15 15:46:28.790,3OT1XR42KOPEK7Z5Z0GE
6121480,11,38985,141,10,0.0,0.0,2018-03-17 16:16:44.230,LK6O3CT7XRJZP6WWNENT
4017675,12,68472,207,18,0.0,0.0,2018-04-01 13:31:18.230,8X5OKE0IITDZIN92BUTP
5330373,1,11206,327,3,0.0,0.0,,6Q0YTR6X7Y0AHZI3S053
2758913,8,38858,217,10,0.0,0.0,2018-01-12 07:27:51.160,QTLBICID3S0GFDTC9FKM
2036010,23,69042,339,18,0.0,0.0,2018-01-30 08:58:46.980,T1881ES7NI1VXSK5N48Y
1190856,3,56116,330,15,0.1,0.0,2018-01-18 19:31:35.810,7RXFP38J4XXE6V1IG0CV
3688402,19,62959,397,16,0.0,0.0,2018-03-02 00:12:27.710,VL98SKNGCAC2L76ICZBB
5099852,6,38221,63,10,0.2,0.0,2018-04-15 21:14:20.860,AHWB93V1S2CB60L82N92
2878147,10,14462,336,4,0.0,0.0,2018-02-09 21:33:57.180,JM5C7QJW80JGIVS19IDA
1775606,18,50597,61,13,0.2,0.0,2018-03-26 11:34:37.460,XW263TDMIWHHY9RZNZGV
38467,11,79030,130,21,0.2,0.0,2018-03-01 02:12:06.160,OC8OQKDVW6VMZ43HI7DR
3519191,16,5405,290,2,0.0,0.0,2018-03-01 16:59:52.500,ZJGPN6RT41SW059GYS8N
1673417,4,50116,31,13,0.0,0.0,2018-02-16 03:14:43.430,6KTHDISEOMP75HM1GG38
4479018,19,54916,300,14,0.0,0.0,2018-04-14 19:40:09.870,LPXIZS6VPNNPENG9U2HX
217164,12,27185,210,7,0.0,0.0,2018-01-22 13:15:53.820,54391NVFZUKSDHM5E70A
1776192,10,62901,210,16,0.0,0.0,2018-05-02 10:32:15.330,IZ930ZZWNQ3EKKS3A4SS
6434780,19,47729,2,13,0.1,0.0,2018-04-03 03:00:27.700,5XMSSD0619B590VYPK10
6253296,5,14996,277,4,0.0,0.0,2018-02-05 14:32:34.890,BR9EPMP1BJ5JKYL055WR
3800588,17,24007,16,7,0.0,0.0,2018-01-09 06:15:34.670,D18PW57OHA578IK7TFQ8
6022052,5,90641,240,23,0.0,0.0,2018-01-18 18:31:57.810,GFHEUSCMCOK02YCFOG0O
1899810,9,82953,25,21,0.0,0.0,2018-04-21 05:01:53.660,LRGGO1H3C26SOI3KV0HF
4521211,3,31014,293,8,0.0,0.0,2018-02-27 15:14:50.650,8WZHW4QM9P1C9PGFZEGC
1302490,22,68757,140,18,0.0,0.0,2018-04-05 02:47:20.000,APX5ZPCCQ4UORFQFP5IO
2027265,21,49042,170,13,0.0,0.0,2018-03-16 11:33:51.300,TJPE76DNRAU5F4LN2I43
246854,15,86209,320,22,0.0,0.0,2018-02-26 00:23:27.010,KAGGJEXGGLXV1V73U93K
6464131,1,53660,388,14,0.0,0.0,2018-02-23 18:05:06.560,192IP6L7X8GVSNJQHYM4
2954317,2,20386,190,6,0.0,0.0,2018-02-10 06:07:47.740,N3NYEKU1XRFEHEIBOD6N
2040860,16,84376,46,22,0.0,0.0,2018-04-01 23:44:45.220,64QGLPWNN8JE4T0YQI8J
2031948,17,20901,438,6,0.0,0.0,2018-02-09 14:55:12.290,TK3J19LE0F34V5TUXTJZ
5488036,15,64569,71,17,0.0,0.0,2018-01-17 16:39:31.170,QJZJBC2Q4R7OBCYFI822
711143,10,86729,253,22,0.0,0.0,2018-02-04 00:45:32.650,EV7LXVGVI6N4O3X5PJVI
4940491,9,2578,236,1,0.0,0.0,2018-01-19 11:51:29.010,XNCZXHYGT0SPK5I7LMLQ
2124681,20,91651,250,24,0.0,0.0,2018-03-23 16:21:13.580,HSX2X56F2ANXZI6YG77Y
4246025,11,86543,446,22,0.0,0.0,2018-03-11 14:00:39.750,16QB9KCU8LR46BYK7AEI
3128315,5,66675,189,17,0.1,0.0,2018-01-24 22:11:34.290,0CUP2UM2BJAIM3O52QYM
5761678,14,70639,399,18,0.0,0.0,2018-04-23 14:30:34.770,K4Z8RDCVWFFSGG59MOVB
5033862,2,81181,435,21,0.2,0.0,2018-01-30 18:01:36.270,HSL67EGJJ4ETINYD8RB9
1520272,12,91370,37,24,0.0,0.0,2018-05-09 22:51:16.650,4RAFFL7AF6AKYPEIRJ1V
3976766,5,85192,404,22,0.0,0.0,2018-01-10 17:10:11.670,RWQEIANABU48FLJ4KFXF
1960967,3,154,384,1,0.1,0.0,2018-01-27 04:25:48.360,7XT5AQ58AG6MSYQT1AMV
4682295,22,89520,167,23,0.0,0.0,2018-03-03 20:36:26.000,9TJOIG8HC2S25RNWXB5O
6709292,1,87624,316,23,0.0,0.0,2018-05-05 01:22:50.900,6ZASROIR326NV62A5RBF
1828124,6,27398,147,7,0.0,0.0,2018-04-18 00:22:16.500,Q9LTPP6LP72MHAQCAY2R
2575218,19,10538,31,3,0.0,0.0,2018-01-05 02:57:16.030,O1CEUCN2YM0Y64G53CO7
5974916,3,96169,337,25,0.2,0.0,2018-05-09 07:03:56.330,3ZDYBZD22ITCGEX3Z5RP
4674851,11,29863,248,8,0.0,0.0,2018-04-13 20:26:13.880,U0EHSD9YSCVKO4GEHXIR
3570427,6,4173,326,2,0.0,0.0,2018-02-20 09:20:14.240,MF4D7R4UGB7RC402FF45
6725422,18,36178,338,10,0.0,0.0,2018-04-15 13:16:50.580,D4RA6NRERQMWI7KRNS9M
5363356,20,41863,140,11,0.0,0.0,2018-02-28 13:00:04.480,8QD205B4N6PDHTZO3AZS
1798176,6,1161,303,1,0.0,0.0,2018-02-10 09:25:16.160,ADBQW31D8LOJTS58AXAK
6537882,21,91380,203,24,0.0,0.0,2018-04-11 22:01:34.240,6MANG2PID5YSYAWVC9GN
5155913,6,50635,417,13,0.0,0.0,2018-02-15 00:17:11.120,XHN1WDDR16G72JFQF30L
1992683,20,76012,287,20,0.0,0.0,2018-03-11 01:52:17.190,OIPT7WYQK0Q7HGIE4FMG
4692274,4,39605,354,11,0.0,0.0,2018-03-05 08:18:57.400,CON6TPFBP91KR6U4SMNV
512822,22,5459,108,2,0.0,0.0,2018-02-19 07:31:46.150,0ES119P2A23ST3RYQ0YX
6425068,4,83481,179,22,0.0,0.0,2018-03-01 18:54:42.680,I8LZAPQYZWZKGQQPPGX0
4152670,12,14155,287,4,0.0,0.0,2018-03-29 20:47:04.220,R6UE4HNPG54GVEMYPO9R
949707,17,51713,108,14,0.0,0.0,2018-01-08 06:28:38.600,IFQZOJVEDUNJITGETMQQ
3499325,6,64465,345,17,0.0,0.0,2018-02-16 15:51:49.860,0QFU6DNYPWHA5NAQF11S
3322865,23,91142,152,24,0.0,0.0,2018-01-23 07:18:53.440,4LI98ZQR2H13BVZT1EK9
2316149,23,44306,306,12,0.0,0.0,2018-03-03 09:20:50.740,I435XR6742ISHGEI5AP1
5000441,12,77739,337,20,0.0,0.0,2018-02-23 11:40:06.580,XDGTS90YW98USBJYYBWJ
2700176,19,46624,222,12,0.0,0.0,2018-02-27 07:45:52.990,7G7C4QAD1RP6SJID3PMW
6393976,8,29953,124,8,0.0,0.0,2018-03-17 03:39:50.700,R9HHO5WQPKMBD7F3EKFQ
1973896,14,82612,307,21,0.0,0.0,2018-05-01 03:16:44.570,5SV5ZFGIOD6EE8YUKF98
2597797,5,90072,210,23,0.0,0.0,2018-01-15 16:41:06.480,6HXP7XRUDU2QOCH0I7PN
3684273,2,65360,248,17,0.0,0.0,2018-02-25 15:06:27.840,M7OZ5VY4JL2IMBKKKJ9C
5404859,2,36976,162,10,0.0,0.0,2018-04-01 11:08:42.010,9SOO58ZFW4719FCAVA6F
1347231,2,41776,217,11,0.2,0.0,2018-04-15 20:28:44.320,EZ04RHNOR8RMMCZ8AHNR
591667,23,31174,366,8,0.0,0.0,2018-03-19 22:41:12.930,GNDQR7MGLHADLX91TSLN
1537683,22,51232,171,13,0.0,0.0,2018-02-24 12:32:11.680,GTKH3UM2F7HBAGF9IKVU
626897,14,59023,43,15,0.0,0.0,2018-04-13 03:38:55.460,AVYTFPLD84KLZ66Z2V3K
4045262,20,56933,295,15,0.2,0.0,2018-03-25 19:27:59.090,8B53UPHDC3ZLI7S2QCXO
6711970,9,92559,358,24,0.2,0.0,2018-04-16 15:36:58.490,3VW8183IXHUWZURKQUZ4
2136624,23,24038,62,7,0.0,0.0,2018-02-04 01:26:56.130,33CJ08W5QMINEJF18VEM
1564092,21,24677,128,7,0.0,0.0,2018-02-03 14:35:28.900,M8SONGXX3ZBGY0HCHDA2
4648041,4,96965,107,25,0.0,0.0,2018-03-25 11:49:22.410,NO83M94A26V71MWXR9EX
3335383,17,12845,107,4,0.0,0.0,2018-04-15 17:49:16.120,61A6AC84N6AEPJ838DN7
471900,22,68236,376,18,0.0,0.0,2018-03-09 03:03:11.310,FIFY7RD0IIBHRGSNYCWV
3026085,6,54611,251,14,0.2,0.0,2018-03-15 16:42:24.890,GB1ANC7RX2MXKM00K2Q5
5423960,10,94522,121,24,0.0,0.0,2018-04-17 17:35:15.500,YS7ANXWZWD1QZGBE2U2X
2245027,11,29188,258,8,0.0,0.0,2018-04-10 19:32:54.550,QN8RPH235GZV0T9NCZLF
1252589,7,19939,25,6,0.0,0.0,2018-04-28 13:59:03.030,S65RUZ3F1PI5P1D371FS
4397021,23,57515,449,15,0.2,0.0,2018-03-01 23:34:44.270,BMRGZWWT6BNP691YHTY0
1626051,12,12080,259,4,0.0,0.0,2018-05-06 09:33:58.740,RLGOOX57NUFM2RUODNIO
4475421,3,45286,5,12,0.0,0.0,2018-05-07 00:47:23.790,4BFDHZXL0M9ECZSP6JPX
4740570,17,22569,237,6,0.0,0.0,2018-03-07 19:35:49.010,GQAC8R5NWGRHQ7PJ6V4I
4398928,4,62223,155,16,0.0,0.0,2018-03-16 17:33:56.620,H827O51EP1X4QCROCIIW
5908416,13,15308,19,4,0.0,0.0,2018-04-08 03:52:10.360,WDEFVYLAIN24WH6LTVD0
1338413,21,9926,190,3,0.2,0.0,2018-01-04 14:39:32.970,O2KGEYBSZB9G888AR61J
2680656,5,6769,184,2,0.2,0.0,2018-05-03 04:03:18.200,RU727MQPDTNQ1Q5I50DH
3188161,3,98240,158,25,0.2,0.0,2018-02-04 15:18:55.650,5WK76DAQQ89SGPKE933Q
3064765,9,72639,140,19,0.1,0.0,2018-04-10 01:10:19.260,SG32TQMN8FUHFTMEWDYT
5366506,13,91090,222,24,0.0,0.0,2018-04-27 10:43:06.620,C9AZPS6Y06TYW0POE6JK
4900694,10,45348,19,12,0.2,0.0,2018-03-07 16:40:18.170,90NTYAS4X1PLI65FFZ1C
4791263,15,91612,402,24,0.1,0.0,2018-03-26 12:17:54.040,MW6MHB2T52K2P8Y50O3W
4239918,1,57436,205,15,0.0,0.0,2018-01-25 07:43:21.140,6NJ86Q4IXRMDPVDU4RCO
2021002,21,49359,400,13,0.0,0.0,2018-01-29 01:58:05.300,7HRUE106B6A14QZZ0R8O
1165233,15,54618,193,14,0.0,0.0,2018-01-27 19:18:27.610,7VINB4FFM0IY3G4NIBQC
4375559,16,45384,60,12,0.0,0.0,2018-03-07 00:45:51.950,7Z22R9UFU79NXJI36ICW
1951410,19,59129,360,15,0.0,0.0,2018-04-06 22:50:00.490,NUYPXGHAU7GM4J5YJJ4U
4070954,2,4982,250,2,0.0,0.0,2018-04-15 15:10:37.670,25PWK2HFKLMAD8FABI3A
14905,8,1562,246,1,0.0,0.0,2018-03-21 18:00:44.780,M2TZ5JL9B92Q7ZJIVIFV
1077235,1,40825,223,11,0.1,0.0,2018-01-23 18:39:48.870,X860O87ZBT8F7RE7H1R6
2476171,21,25350,137,7,0.0,0.0,2018-04-22 15:46:08.900,RP7WKZ82HQE8H966QVI4
3230658,1,74451,157,19,0.2,0.0,2018-04-04 00:59:53.410,7R51QG87ZLZ9NAD99M4Y
5938566,4,56742,311,15,0.2,0.0,2018-02-15 12:33:33.650,6OV3DJ1T2DTDT55JBOEW
285170,11,96603,335,25,0.0,0.0,2018-01-01 03:32:40.370,5A585ZWE6H57ZXZKNGN0
3918281,11,26114,3,7,0.0,0.0,2018-03-13 16:36:09.710,KSYEIJM5SJDXD8CK4359
5018512,3,89938,46,23,0.0,0.0,2018-01-14 05:41:28.410,D8ZIQE2PR74DBHVTW4W1
6204392,21,19774,301,6,0.1,0.0,2018-04-25 04:21:27.940,VLNWIKKTN2VJG7OGELHJ
711340,5,73865,33,19,0.0,0.0,2018-03-27 00:25:03.570,I0K4ZYN4DDHKR8BZD5RH
690113,9,2466,448,1,0.2,0.0,2018-05-08 17:07:24.950,XGWARHP1FH1DFSLX28CA
6112481,20,42,100,1,0.2,0.0,2018-03-28 23:05:01.270,NFEUG58TDKSIMZRRPS5H
2070215,9,81928,221,21,0.1,0.0,2018-03-11 11:06:40.450,QV30DFF1VNWCODZ7OYON
5022907,15,19885,23,6,0.0,0.0,2018-02-12 15:03:34.740,PRW0X4EAMI4RZ3T30PE7
5630554,20,50506,241,13,0.0,0.0,2018-03-09 16:01:02.720,EXC7GIXAQMVIY6ARTIOL
1808522,14,43347,89,11,0.0,0.0,2018-03-10 14:33:53.740,MOR4J1XVYS3FHF1EYCNR
2178469,7,55926,443,15,0.0,0.0,2018-04-17 04:02:39.680,7W6VAVXRV07YGENDUBFY
1941267,9,90221,105,23,0.0,0.0,2018-04-04 12:43:09.820,1YR0K1BUHQAEJ7WUUZAI
6473180,4,98749,336,25,0.0,0.0,2018-03-11 04:04:56.560,E8N2STRV3ER23QKJS4TS
371418,23,73443,407,19,0.0,0.0,2018-01-19 23:46:26.440,4WJM70TMO2981F0R0Q7W
1744627,11,47355,449,12,0.0,0.0,2018-04-23 10:20:08.420,GM82C7P570EM20MAXILE
1890790,18,41309,417,11,0.0,0.0,2018-01-02 16:52:47.570,71XXBWFCVKX98EXWR255
1171627,15,45325,323,12,0.0,0.0,2018-02-28 03:20:24.050,33GN8TLLHRBMXFXS69DI
1979574,15,21206,44,6,0.0,0.0,2018-04-04 04:18:51.430,Q63176IEKP1ESOOAIENI
886156,13,14957,261,4,0.0,0.0,2018-02-10 12:13:52.430,DWO9G725840TEJGW6SP4
841848,21,59363,291,16,0.0,0.0,2018-02-25 10:08:30.660,MQW43Q6BZRLTKIROM2DH
4842910,20,46213,396,12,0.0,0.0,2018-03-01 21:59:39.070,RRJB7PZA1DD2WAZLSR56
5591541,14,57095,20,15,0.0,0.0,2018-03-10 03:15:47.760,WORDZ0WCQL6OGB35HZMI
1333990,10,69960,292,18,0.0,0.0,2018-02-04 11:06:32.310,I4C0BR8O1VBOLNNS3AS2
4751957,12,1354,141,1,0.0,0.0,2018-01-06 15:52:16.100,D2JS401Y5UUO7MLBG5RZ
268567,15,44729,95,12,0.0,0.0,2018-01-13 16:44:17.290,FIMWK6NQ1TFR560DPDPJ
2531233,21,22912,102,6,0.0,0.0,2018-02-28 21:51:59.740,AY1TDWPWYDBSHNUZSNG1
235129,15,28943,351,8,0.0,0.0,2018-03-19 03:20:12.670,4YHLF8AWKMRWLML7TU7L
6516232,9,46141,61,12,0.0,0.0,2018-01-04 03:01:22.640,7E1WBWNHP0AXIJXFVLMT
6309322,7,70937,178,18,0.2,0.0,2018-01-28 09:07:50.510,LG5VSXEBZNF0V1T8PZF0
4027594,8,26449,305,7,0.0,0.0,2018-02-13 04:34:32.140,UTZ2WSXT4US3ILUG9S8L
2527438,3,7660,5,2,0.0,0.0,2018-04-24 21:28:25.270,HRM4B9T2EIMOCG26RWQ7
4499955,18,40814,179,11,0.0,0.0,2018-03-03 20:17:55.940,PD3O75A49VS2CP9COYT3
1440094,9,68173,78,18,0.0,0.0,2018-02-15 06:25:00.430,52VU910UW1BKARGDE81L
868561,10,85719,36,22,0.0,0.0,2018-01-22 19:57:48.120,M3WEAL9ZQH8F7258R0EB
5935614,16,58698,214,15,0.0,0.0,2018-01-29 04:08:47.240,Z2LINY7DDL54QT2PT0TD
176520,1,7036,292,2,0.1,0.0,2018-03-03 14:29:44.360,Z78CVG2AQANETGJ8WX4E
5753644,1,85207,293,22,0.0,0.0,2018-02-21 01:25:27.690,CXQV89ITA2FVX46FP0OV
4443533,10,90558,295,23,0.0,0.0,2018-02-02 09:15:11.830,Y2SPU634ZR7RNIFXQOQM
5594257,1,89064,103,23,0.0,0.0,2018-01-12 11:55:17.870,GZ0TF6VC4XQC33UZ8FIX
1376948,17,44442,8,12,0.0,0.0,2018-01-19 10:37:57.990,2MNT98IB8839X6G6FJ7V
1059594,10,58093,165,15,0.2,0.0,2018-03-07 12:35:51.670,O6VA0JESDVAAXZBP50GG
6282670,18,37562,363,10,0.0,0.0,2018-01-09 02:52:47.030,OPTJP0PGPFK9D1DYGT07
3743793,7,79666,31,21,0.0,0.0,2018-03-12 13:11:32.940,WF72DERMH5QSL99Y5VHA
3568053,23,89705,349,23,0.0,0.0,2018-02-16 17:40:34.120,F3PZ2PKZWR8HEGIXEZJ0
5874961,19,86920,444,23,0.0,0.0,2018-02-18 22:11:55.550,FDBRL6ZJ1YGBJCNVY3ZG
5460360,6,70164,429,18,0.0,0.0,2018-02-19 21:59:52.050,OY5VYNGW1VVTQP28RK4N
2914095,14,91038,431,24,0.0,0.0,2018-02-17 09:41:14.710,BHCAJ07XS5O1UQCBRRWS
1048130,1,21623,18,6,0.0,0.0,2018-01-26 14:10:25.380,URCA3DFMIOETKE1QB0O7
5635685,16,18067,188,5,0.0,0.0,2018-02-26 15:06:02.410,WRNKIFVGFE5GY79QYICG
4304463,8,39518,240,11,0.0,0.0,2018-01-22 07:55:02.560,D6OE8DY0GQR8CZVNK27F
2683985,16,35600,394,10,0.0,0.0,2018-03-27 21:06:26.290,VQ69TPVDPQCHYGZYUYSU
5620432,1,16507,396,5,0.0,0.0,2018-03-22 09:13:48.050,OPRYVLG7OPHEVA72BGCB
3018421,23,85886,108,22,0.0,0.0,2018-03-18 16:22:42.400,1ONCRAJQJJR0N7A635MD
340080,18,49592,38,13,0.0,0.0,2018-02-28 07:24:06.170,CF9NT0KZ7CA3MRR03HZD
1403777,7,53576,208,14,0.2,0.0,2018-03-14 15:24:41.910,KWX91GX7LTXJEIQPNOZW
2285908,3,2188,395,1,0.1,0.0,2018-04-30 12:03:30.300,94M8LM2BN7RKO5DCY906
2650097,4,74023,302,19,0.2,0.0,2018-01-08 12:18:35.060,R3K7BN12FEM53C0GNLY7
2062194,10,18321,368,5,0.0,0.0,2018-02-14 17:41:48.410,VNKODF1NMM2TJ39IY3BX
6633486,17,39678,429,11,0.0,0.0,2018-02-01 12:18:02.200,CEXVRMBYCB17S7OSUG79
178161,17,97009,180,25,0.0,0.0,2018-03-17 01:20:28.810,FLCT6EJAXPCATKR0OY4E
1049143,11,9705,20,3,0.0,0.0,2018-04-21 06:55:11.050,QHLQFMXNM0PDZYUUZF1E
5466430,9,52604,338,14,0.0,0.0,2018-01-20 00:23:22.040,E96QTDEDKVAULM444SM7
1042865,6,72551,218,19,0.0,0.0,,TLE8IFFUXQDHXGEZ4QGU
4807035,5,80067,325,21,0.0,0.0,2018-04-06 07:02:34.190,59W2T8Q0BZ4KZEBAATZ9
5586976,12,94311,274,24,0.0,0.0,2018-03-13 07:07:45.030,3H2W6D1L6PX1SF2TECRP
5063878,1,52984,352,14,0.0,0.0,2018-01-11 07:38:22.040,7HG4FP1VSMA1DJ3JMOF5
6362955,19,42981,171,11,0.0,0.0,2018-01-05 23:57:33.820,TYC0DLGOUV9I566XNDTO
4816332,12,20571,338,6,0.0,0.0,2018-01-31 19:50:34.910,YYS6L41INAFLMJCIVXC6
4613086,22,70,35,1,0.0,0.0,2018-01-28 12:37:29.950,DOF4QRRIBKV4KNLRPUM7
3375916,11,59610,369,16,0.2,0.0,2018-02-22 12:23:13.500,FT1H7JTAZ0BDVHSFJGMS
3588627,20,24540,371,7,0.0,0.0,2018-04-17 08:59:33.100,7V5C78EQDMQHEN6OPKQC
6562557,8,46646,303,12,0.2,0.0,2018-02-18 22:31:37.860,3FPFYSISK3W5IP5O498K
3452650,15,41612,50,11,0.0,0.0,2018-01-01 09:56:49.120,DJFSEO27ZTUGSFD5NE3F
1384066,14,85993,121,22,0.0,0.0,2018-01-20 01:05:08.040,OTP3CQRT69QT8JR4X9VQ
1224952,3,44083,209,12,0.0,0.0,2018-01-15 23:03:30.980,CFJP33V8BBQJVT3LBSJ6
6569811,9,96442,397,25,0.1,0.0,2018-03-13 00:39:19.690,JHJWNP9KYACZU1Z14323
4101992,2,65284,38,17,0.0,0.0,2018-04-04 06:04:38.910,621KQUFXA6S9UTSO5KAR
3752934,12,30412,448,8,0.0,0.0,2018-02-15 13:48:00.850,1OKDHBGTMZRAVYI2VZ2P
4008251,19,23280,414,6,0.0,0.0,2018-04-05 07:23:49.390,I9YZW5C5LMVE73A68772
4816575,21,96957,272,25,0.1,0.0,2018-01-01 13:43:43.620,8HIAYWMVPUSMA4761BS3
835647,3,77640,137,20,0.0,0.0,2018-04-20 11:12:19.140,Q0PHIHAEH8EPESTR90WQ
425771,23,14939,183,4,0.0,0.0,2018-02-09 02:14:22.890,LOMR6CLS8BFNXE1PU62Z
2059463,23,2460,270,1,0.0,0.0,2018-03-01 21:27:13.520,VHF7VFLR19Q93GUS6Y3S
6380745,7,68899,145,18,0.0,0.0,2018-04-15 01:12:56.960,VCJKHLKZ2D1LEFPAJT7J
4481930,5,77204,83,20,0.0,0.0,2018-02-09 19:49:23.560,195GHS54ZCTQF4OCOZYB
6505786,18,51686,299,14,0.0,0.0,2018-04-28 13:15:54.990,P1MBY5V0UXNL5LM7ESF4
6160632,20,89599,228,23,0.0,0.0,2018-04-13 20:30:32.800,4A9ILUEX1VM2NJ7C6PX0
2118696,1,59953,228,16,0.0,0.0,2018-01-22 03:01:24.200,FX7VQXPI85AF1S8GU8BD
5408692,3,45176,1,12,0.0,0.0,2018-03-29 03:52:27.930,JHI771P2WC4SRLHWDX09
728663,4,8664,452,3,0.1,0.0,2018-04-20 09:43:26.790,C7M1EUPJDF8Y5PIDFUOM
1671083,17,32482,114,9,0.0,0.0,2018-01-01 10:18:28.340,J270FL88NMUVUQUALF23
3664823,22,13383,432,4,0.0,0.0,2018-03-20 19:49:11.090,L98F6FBKZ28AEPXWMIL1
3457469,10,48457,54,13,0.0,0.0,2018-03-09 07:16:54.630,36UQHCSV7X7UDGT1U16Q
4504503,1,91125,126,24,0.0,0.0,2018-03-23 06:07:03.630,TSM0UWTVJN0L4LRLXYF4
5427334,12,82162,382,21,0.2,0.0,2018-03-19 10:18:51.640,F7L0HLJ7F5PCFULJOFZ6
5707670,12,83346,159,22,0.1,0.0,2018-04-25 16:13:56.990,Z67J2IJ4NJZAL0ILI1UX
433651,22,36304,222,10,0.0,0.0,2018-02-26 23:42:20.810,3I8KYBHLP11OM90MAUBK
4946408,13,17424,51,5,0.1,0.0,2018-03-10 20:54:22.920,4K8UU34TFGZA911EZWW8
5426489,2,36155,376,10,0.2,0.0,2018-01-04 23:07:39.510,4IZ3E9FDAB01QDU78NK8
6401277,17,92565,112,24,0.0,0.0,2018-04-01 21:45:08.930,45D751LR2SM1I3SFU4TD
4398579,8,47560,98,13,0.0,0.0,2018-03-22 22:42:00.330,VTBXYIDY8QEH79V25MK3
3062140,23,43846,76,12,0.2,0.0,2018-05-01 20:46:28.750,19KCCZUHZG6X6IW9YLNI
2282645,13,78986,321,20,0.0,0.0,2018-02-07 08:42:02.740,P6AH2CUVEBR8SMSV7NBC
6250451,17,93702,143,24,0.0,0.0,,4ZDOIXJRIGTDU8SOKQ8D
4502589,3,59290,141,16,0.0,0.0,,ZWYC6KCS9IH4EMDVEHNQ
6210327,19,886,142,1,0.0,0.0,2018-04-07 04:11:18.810,34VG2N4LZBOYDMF1WQCC
945867,6,53698,440,14,0.0,0.0,2018-01-08 12:04:03.190,9K3A8NYD6HD4KJZAUHVB
316670,11,61288,153,16,0.0,0.0,2018-01-21 08:10:02.290,4HXKUTG4G3B1SDXPZ9ND
6031381,12,3762,386,1,0.0,0.0,2018-04-01 11:08:42.720,YSO5ZMSIFDMK0KK5USMU
6659437,17,93765,355,24,0.0,0.0,2018-04-17 08:12:08.520,J2YOQIZR2KGS3TO77965
5354864,7,74286,211,19,0.2,0.0,2018-04-20 04:58:47.820,GG36ZZUWDFT1OR7WGFNA
3274419,6,32379,448,9,0.0,0.0,2018-02-23 19:29:40.440,CCWHN1DCCS4JH2KEGA7U
5824343,3,56032,353,15,0.0,0.0,2018-01-06 11:21:07.920,FEXLXOPQA8ALSI51ATDZ
2729211,23,81494,46,21,0.0,0.0,2018-02-20 01:48:41.980,3JT3RLK8FKUVRW8Y44DJ
5618735,18,25891,18,7,0.0,0.0,2018-04-25 09:53:41.830,4LUF864HK1XJL5AX7DX3
853578,22,1603,71,1,0.0,0.0,2018-03-30 12:48:17.960,XYLGMB7G79T7X1TXYUSW
2008355,15,28785,352,8,0.2,0.0,2018-02-03 16:47:07.660,8NWL8PER8AF4T85FYEEO
1545379,5,85358,156,22,0.2,0.0,2018-04-04 20:06:02.580,J0W1GLHJPQ2KBQJ3U4DM
2739538,12,34837,46,9,0.0,0.0,2018-03-30 04:33:25.180,TL71ARUZUVHK81QEO7TM
4225492,10,31725,94,9,0.0,0.0,2018-01-26 05:19:45.530,34EQHI79CMYHVHNNS96B
